Brand,Model,Year,Engine_Type,Price,Year_norm,Price_norm
Chevrolet,Chevrolet Beat Diesel,2007.0,V6 cylinder ,165000.0,0.9935643564356436,0.020245398773006136
Chevrolet,Chevrolet Beat Diesel,2007.0,Inline 3 cylinder ,165000.0,0.9935643564356436,0.020245398773006136
Chevrolet,Chevrolet,2011.0,Inline 6 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Chevrolet,Chevrolet,2011.0,V8 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Chevrolet,Chevrolet,2011.0,Inline 4 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Chevrolet,Chevrolet,2011.0,V6 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Chevrolet,Chevrolet,2011.0,Inline 3 cylinder ,160000.0,0.9955445544554455,0.0196319018404908
Chevrolet,Chevrolet Sail Hatchback 1.3 TCDi LT ABS,2017.0,Inline 6 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Chevrolet,Chevrolet Sail Hatchback 1.3 TCDi LT ABS,2017.0,V8 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Chevrolet,Chevrolet Sail Hatchback 1.3 TCDi LT ABS,2017.0,Inline 4 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Chevrolet,Chevrolet Sail Hatchback 1.3 TCDi LT ABS,2017.0,V6 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Chevrolet,Chevrolet Sail Hatchback 1.3 TCDi LT ABS,2017.0,Inline 3 cylinder ,250000.0,0.9985148514851485,0.03067484662576687
Chevrolet,Chevrolet Beat LT Option,2016.0,Inline 6 cylinder ,239000.0,0.998019801980198,0.02932515337423313
Chevrolet,Chevrolet Beat LT Option,2016.0,V8 cylinder ,239000.0,0.998019801980198,0.02932515337423313
Chevrolet,Chevrolet Beat LT Option,2016.0,Inline 4 cylinder ,239000.0,0.998019801980198,0.02932515337423313
Chevrolet,Chevrolet Beat LT Option,2016.0,V6 cylinder ,239000.0,0.998019801980198,0.02932515337423313
Chevrolet,Chevrolet Beat LT Option,2016.0,Inline 3 cylinder ,239000.0,0.998019801980198,0.02932515337423313
Chevrolet,Chevrolet Tavera Neo 2 LT L 9 Str,2018.0,Inline 6 cylinder ,400000.0,0.999009900990099,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 2 LT L 9 Str,2018.0,V8 cylinder ,400000.0,0.999009900990099,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 2 LT L 9 Str,2018.0,Inline 4 cylinder ,400000.0,0.999009900990099,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 2 LT L 9 Str,2018.0,V6 cylinder ,400000.0,0.999009900990099,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 2 LT L 9 Str,2018.0,Inline 3 cylinder ,400000.0,0.999009900990099,0.049079754601226995
Chevrolet,Chevrolet,2014.0,Inline 6 cylinder ,250000.0,0.997029702970297,0.03067484662576687
Chevrolet,Chevrolet,2014.0,V8 cylinder ,250000.0,0.997029702970297,0.03067484662576687
Chevrolet,Chevrolet,2014.0,Inline 4 cylinder ,250000.0,0.997029702970297,0.03067484662576687
Chevrolet,Chevrolet,2014.0,V6 cylinder ,250000.0,0.997029702970297,0.03067484662576687
Chevrolet,Chevrolet,2014.0,Inline 3 cylinder ,250000.0,0.997029702970297,0.03067484662576687
Chevrolet,Chevrolet,2012.0,Inline 6 cylinder ,240000.0,0.996039603960396,0.029447852760736196
Chevrolet,Chevrolet,2012.0,V8 cylinder ,240000.0,0.996039603960396,0.029447852760736196
Chevrolet,Chevrolet,2012.0,Inline 4 cylinder ,240000.0,0.996039603960396,0.029447852760736196
Chevrolet,Chevrolet,2012.0,V6 cylinder ,240000.0,0.996039603960396,0.029447852760736196
Chevrolet,Chevrolet,2012.0,Inline 3 cylinder ,240000.0,0.996039603960396,0.029447852760736196
Chevrolet,Chevrolet Tavera LT L1 7 Seats BSIII,2016.0,Inline 6 cylinder ,140000.0,0.998019801980198,0.01717791411042945
Chevrolet,Chevrolet Tavera LT L1 7 Seats BSIII,2016.0,V8 cylinder ,140000.0,0.998019801980198,0.01717791411042945
Chevrolet,Chevrolet Tavera LT L1 7 Seats BSIII,2016.0,Inline 4 cylinder ,140000.0,0.998019801980198,0.01717791411042945
Chevrolet,Chevrolet Tavera LT L1 7 Seats BSIII,2016.0,V6 cylinder ,140000.0,0.998019801980198,0.01717791411042945
Chevrolet,Chevrolet Tavera LT L1 7 Seats BSIII,2016.0,Inline 3 cylinder ,140000.0,0.998019801980198,0.01717791411042945
Chevrolet,Chevrolet Tavera Neo 3 LS 7 C BSIII,2008.0,Inline 6 cylinder ,400000.0,0.994059405940594,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 3 LS 7 C BSIII,2008.0,V8 cylinder ,400000.0,0.994059405940594,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 3 LS 7 C BSIII,2008.0,Inline 4 cylinder ,400000.0,0.994059405940594,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 3 LS 7 C BSIII,2008.0,V6 cylinder ,400000.0,0.994059405940594,0.049079754601226995
Chevrolet,Chevrolet Tavera Neo 3 LS 7 C BSIII,2008.0,Inline 3 cylinder ,400000.0,0.994059405940594,0.049079754601226995
Chevrolet,Chevrolet Beat Diesel LS,2010.0,Inline 6 cylinder ,220000.0,0.995049504950495,0.026993865030674847
Chevrolet,Chevrolet Beat Diesel LS,2010.0,V8 cylinder ,220000.0,0.995049504950495,0.026993865030674847
Chevrolet,Chevrolet Beat Diesel LS,2010.0,Inline 4 cylinder ,220000.0,0.995049504950495,0.026993865030674847
Chevrolet,Chevrolet Beat Diesel LS,2010.0,V6 cylinder ,220000.0,0.995049504950495,0.026993865030674847
Chevrolet,Chevrolet Beat Diesel LS,2010.0,Inline 3 cylinder ,220000.0,0.995049504950495,0.026993865030674847
Chevrolet,Chevrolet Spark 1.0 LT,2011.0,Inline 6 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Chevrolet,Chevrolet Spark 1.0 LT,2011.0,V8 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Chevrolet,Chevrolet Spark 1.0 LT,2011.0,Inline 4 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Chevrolet,Chevrolet Spark 1.0 LT,2011.0,V6 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Chevrolet,Chevrolet Spark 1.0 LT,2011.0,Inline 3 cylinder ,125000.0,0.9955445544554455,0.015337423312883436
Chevrolet,Chevrolet,2014.0,Inline 6 cylinder ,150000.0,0.997029702970297,0.018404907975460124
Chevrolet,Chevrolet,2014.0,V8 cylinder ,150000.0,0.997029702970297,0.018404907975460124
Chevrolet,Chevrolet,2014.0,Inline 4 cylinder ,150000.0,0.997029702970297,0.018404907975460124
Chevrolet,Chevrolet,2014.0,V6 cylinder ,150000.0,0.997029702970297,0.018404907975460124
Chevrolet,Chevrolet,2014.0,Inline 3 cylinder ,150000.0,0.997029702970297,0.018404907975460124
Chevrolet,Chevrolet Beat LT Option,2013.0,Inline 6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Beat LT Option,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Beat LT Option,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Beat LT Option,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Beat LT Option,2013.0,Inline 3 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Hyundai,2012.0,Inline 6 cylinder ,300000.0,0.996039603960396,0.03680981595092025
Chevrolet,Hyundai,2012.0,V8 cylinder ,300000.0,0.996039603960396,0.03680981595092025
Chevrolet,Hyundai,2012.0,Inline 4 cylinder ,300000.0,0.996039603960396,0.03680981595092025
Chevrolet,Hyundai,2012.0,V6 cylinder ,300000.0,0.996039603960396,0.03680981595092025
Chevrolet,Hyundai,2012.0,Inline 3 cylinder ,300000.0,0.996039603960396,0.03680981595092025
Chevrolet,Chevrolet,2011.0,Inline 6 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Chevrolet,Chevrolet,2011.0,V8 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Chevrolet,Chevrolet,2011.0,Inline 4 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Chevrolet,Chevrolet,2011.0,V6 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Chevrolet,Chevrolet,2011.0,Inline 3 cylinder ,350000.0,0.9955445544554455,0.04294478527607362
Chevrolet,Chevrolet Sail Hatchback LS ABS,2012.0,Inline 6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Sail Hatchback LS ABS,2012.0,V8 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Sail Hatchback LS ABS,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Sail Hatchback LS ABS,2012.0,V6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Sail Hatchback LS ABS,2012.0,Inline 3 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Spark 1.0 LS,2012.0,Inline 6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Spark 1.0 LS,2012.0,V8 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Spark 1.0 LS,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Spark 1.0 LS,2012.0,V6 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Spark 1.0 LS,2012.0,Inline 3 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Chevrolet,Chevrolet Cruze LTZ AT,2013.0,Inline 6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Cruze LTZ AT,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Cruze LTZ AT,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Cruze LTZ AT,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Cruze LTZ AT,2013.0,Inline 3 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Chevrolet,Chevrolet Optra Magnum 2.0 LS BSIII,2010.0,Inline 6 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Chevrolet,Chevrolet Optra Magnum 2.0 LS BSIII,2010.0,V8 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Chevrolet,Chevrolet Optra Magnum 2.0 LS BSIII,2010.0,Inline 4 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Chevrolet,Chevrolet Optra Magnum 2.0 LS BSIII,2010.0,V6 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Chevrolet,Chevrolet Optra Magnum 2.0 LS BSIII,2010.0,Inline 3 cylinder ,180000.0,0.995049504950495,0.022085889570552148
Chevrolet,Chevrolet Enjoy TCDi LTZ 7 Seater,2004.0,Inline 6 cylinder ,390000.0,0.9920792079207921,0.04785276073619632
Chevrolet,Chevrolet Enjoy TCDi LTZ 7 Seater,2004.0,V8 cylinder ,390000.0,0.9920792079207921,0.04785276073619632
Chevrolet,Chevrolet Enjoy TCDi LTZ 7 Seater,2004.0,Inline 4 cylinder ,390000.0,0.9920792079207921,0.04785276073619632
Chevrolet,Chevrolet Enjoy TCDi LTZ 7 Seater,2004.0,V6 cylinder ,390000.0,0.9920792079207921,0.04785276073619632
Chevrolet,Chevrolet Enjoy TCDi LTZ 7 Seater,2004.0,Inline 3 cylinder ,390000.0,0.9920792079207921,0.04785276073619632
Chevrolet,Chevrolet,2011.0,Inline 6 cylinder ,106000.0,0.9955445544554455,0.013006134969325154
Chevrolet,Chevrolet,2011.0,V8 cylinder ,106000.0,0.9955445544554455,0.013006134969325154
Chevrolet,Chevrolet,2011.0,Inline 4 cylinder ,106000.0,0.9955445544554455,0.013006134969325154
Chevrolet,Chevrolet,2011.0,V6 cylinder ,106000.0,0.9955445544554455,0.013006134969325154
Chevrolet,Chevrolet,2011.0,Inline 3 cylinder ,106000.0,0.9955445544554455,0.013006134969325154
Chevrolet,Chevrolet Beat Diesel LT,2009.0,Inline 6 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Chevrolet,Chevrolet Beat Diesel LT,2009.0,V8 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Chevrolet,Chevrolet Beat Diesel LT,2009.0,Inline 4 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Chevrolet,Chevrolet Beat Diesel LT,2009.0,V6 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Chevrolet,Chevrolet Beat Diesel LT,2009.0,Inline 3 cylinder ,150000.0,0.9945544554455445,0.018404907975460124
Chevrolet,Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2006.0,Inline 6 cylinder ,280000.0,0.9930693069306931,0.0343558282208589
Chevrolet,Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2006.0,V8 cylinder ,280000.0,0.9930693069306931,0.0343558282208589
Chevrolet,Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2006.0,Inline 4 cylinder ,280000.0,0.9930693069306931,0.0343558282208589
Chevrolet,Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2006.0,V6 cylinder ,280000.0,0.9930693069306931,0.0343558282208589
Chevrolet,Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,2006.0,Inline 3 cylinder ,280000.0,0.9930693069306931,0.0343558282208589
Chevrolet,Chevrolet,2014.0,Inline 6 cylinder ,140000.0,0.997029702970297,0.01717791411042945
Chevrolet,Chevrolet,2014.0,V8 cylinder ,140000.0,0.997029702970297,0.01717791411042945
Chevrolet,Chevrolet,2014.0,Inline 4 cylinder ,140000.0,0.997029702970297,0.01717791411042945
Chevrolet,Chevrolet,2014.0,V6 cylinder ,140000.0,0.997029702970297,0.01717791411042945
Chevrolet,Chevrolet,2014.0,Inline 3 cylinder ,140000.0,0.997029702970297,0.01717791411042945
Chevrolet,Chevrolet,2012.0,Inline 6 cylinder ,125000.0,0.996039603960396,0.015337423312883436
Chevrolet,Chevrolet,2012.0,V8 cylinder ,125000.0,0.996039603960396,0.015337423312883436
Chevrolet,Chevrolet,2012.0,Inline 4 cylinder ,125000.0,0.996039603960396,0.015337423312883436
Chevrolet,Chevrolet,2012.0,V6 cylinder ,125000.0,0.996039603960396,0.015337423312883436
Chevrolet,Chevrolet,2012.0,Inline 3 cylinder ,125000.0,0.996039603960396,0.015337423312883436
Chevrolet,Chevrolet,2014.0,Inline 6 cylinder ,160000.0,0.997029702970297,0.0196319018404908
Chevrolet,Chevrolet,2014.0,V8 cylinder ,160000.0,0.997029702970297,0.0196319018404908
Chevrolet,Chevrolet,2014.0,Inline 4 cylinder ,160000.0,0.997029702970297,0.0196319018404908
Chevrolet,Chevrolet,2014.0,V6 cylinder ,160000.0,0.997029702970297,0.0196319018404908
Chevrolet,Chevrolet,2014.0,Inline 3 cylinder ,160000.0,0.997029702970297,0.0196319018404908
Chevrolet,Chevrolet,2014.0,Inline 6 cylinder ,330000.0,0.997029702970297,0.04049079754601227
Chevrolet,Chevrolet,2014.0,V8 cylinder ,330000.0,0.997029702970297,0.04049079754601227
Chevrolet,Chevrolet,2014.0,Inline 4 cylinder ,330000.0,0.997029702970297,0.04049079754601227
Chevrolet,Chevrolet,2014.0,V6 cylinder ,330000.0,0.997029702970297,0.04049079754601227
Chevrolet,Chevrolet,2014.0,Inline 3 cylinder ,330000.0,0.997029702970297,0.04049079754601227
Chevrolet,Chevrolet Beat LS,2012.0,Inline 6 cylinder ,180000.0,0.996039603960396,0.022085889570552148
Chevrolet,Chevrolet Beat LS,2012.0,V8 cylinder ,180000.0,0.996039603960396,0.022085889570552148
Chevrolet,Chevrolet Beat LS,2012.0,Inline 4 cylinder ,180000.0,0.996039603960396,0.022085889570552148
Chevrolet,Chevrolet Beat LS,2012.0,V6 cylinder ,180000.0,0.996039603960396,0.022085889570552148
Chevrolet,Chevrolet Beat LS,2012.0,Inline 3 cylinder ,180000.0,0.996039603960396,0.022085889570552148
Chevrolet,Chevrolet Beat PS,2019.0,Inline 6 cylinder ,200000.0,0.9995049504950495,0.024539877300613498
Chevrolet,Chevrolet Beat PS,2019.0,V8 cylinder ,200000.0,0.9995049504950495,0.024539877300613498
Chevrolet,Chevrolet Beat PS,2019.0,Inline 4 cylinder ,200000.0,0.9995049504950495,0.024539877300613498
Chevrolet,Chevrolet Beat PS,2019.0,V6 cylinder ,200000.0,0.9995049504950495,0.024539877300613498
Chevrolet,Chevrolet Beat PS,2019.0,Inline 3 cylinder ,200000.0,0.9995049504950495,0.024539877300613498
Chevrolet,Chevrolet Beat Diesel LS,2017.0,Inline 6 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Chevrolet,Chevrolet Beat Diesel LS,2017.0,V8 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Chevrolet,Chevrolet Beat Diesel LS,2017.0,Inline 4 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Chevrolet,Chevrolet Beat Diesel LS,2017.0,V6 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Chevrolet,Chevrolet Beat Diesel LS,2017.0,Inline 3 cylinder ,160000.0,0.9985148514851485,0.0196319018404908
Chevrolet,Chevrolet,2013.0,Inline 6 cylinder ,239000.0,0.9965346534653465,0.02932515337423313
Chevrolet,Chevrolet,2013.0,V8 cylinder ,239000.0,0.9965346534653465,0.02932515337423313
Chevrolet,Chevrolet,2013.0,Inline 4 cylinder ,239000.0,0.9965346534653465,0.02932515337423313
Chevrolet,Chevrolet,2013.0,V6 cylinder ,239000.0,0.9965346534653465,0.02932515337423313
Chevrolet,Chevrolet,2013.0,Inline 3 cylinder ,239000.0,0.9965346534653465,0.02932515337423313
Chevrolet,Chevrolet Beat LS,2012.0,Inline 6 cylinder ,225000.0,0.996039603960396,0.027607361963190184
Chevrolet,Chevrolet Beat LS,2012.0,V8 cylinder ,225000.0,0.996039603960396,0.027607361963190184
Chevrolet,Chevrolet Beat LS,2012.0,Inline 4 cylinder ,225000.0,0.996039603960396,0.027607361963190184
Chevrolet,Chevrolet Beat LS,2012.0,V6 cylinder ,225000.0,0.996039603960396,0.027607361963190184
Chevrolet,Chevrolet Beat LS,2012.0,Inline 3 cylinder ,225000.0,0.996039603960396,0.027607361963190184
Chevrolet,Chevrolet Beat LT,2009.0,Inline 6 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Chevrolet,Chevrolet Beat LT,2009.0,V8 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Chevrolet,Chevrolet Beat LT,2009.0,Inline 4 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Chevrolet,Chevrolet Beat LT,2009.0,V6 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Chevrolet,Chevrolet Beat LT,2009.0,Inline 3 cylinder ,320000.0,0.9945544554455445,0.0392638036809816
Chrysler,Hyundai,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Datsun,Datsun,2014.0,Inline 4 cylinder ,210000.0,0.997029702970297,0.025766871165644172
Datsun,Datsun,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Datsun,Datsun RediGO T Option,2018.0,Inline 4 cylinder ,250000.0,0.999009900990099,0.03067484662576687
Datsun,Datsun,2012.0,Inline 4 cylinder ,270000.0,0.996039603960396,0.033128834355828224
Datsun,Datsun GO Plus A,2012.0,Inline 4 cylinder ,564533.0262184618,0.996039603960396,0.06926785597772538
Datsun,Datsun GO Plus T Option Petrol,2010.0,Inline 4 cylinder ,434999.0,0.995049504950495,0.053374110429447855
Datsun,Datsun GO Plus T Option BSIV,2019.0,Inline 4 cylinder ,375000.0,0.9995049504950495,0.046012269938650305
Datsun,Datsun GO T Petrol,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Datsun,Datsun,2011.0,Inline 4 cylinder ,250000.0,0.9955445544554455,0.03067484662576687
Datsun,Datsun RediGO 1.0 S,2007.0,Inline 4 cylinder ,210000.0,0.9935643564356436,0.025766871165644172
Dodge,Hyundai,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Dodge,Hyundai,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Dodge,Hyundai,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Fiat,Fiat Grande Punto EVO 1.3 Dynamic,2017.0,Inline 4 cylinder ,325000.0,0.9985148514851485,0.03987730061349693
Fiat,Fiat Linea T Jet Emotion,2009.0,Inline 4 cylinder ,890000.0,0.9945544554455445,0.10920245398773006
Fiat,Fiat,2015.0,Inline 4 cylinder ,185000.0,0.9975247524752475,0.022699386503067485
Fiat,Fiat,2013.0,Inline 4 cylinder ,650000.0,0.9965346534653465,0.07975460122699386
Fiat,Fiat Avventura MULTIJET Emotion,2007.0,Inline 4 cylinder ,350000.0,0.9935643564356436,0.04294478527607362
Fiat,Fiat,2015.0,Inline 4 cylinder ,55000.0,0.9975247524752475,0.006748466257668712
Fiat,Fiat,2013.0,Inline 4 cylinder ,350000.0,0.9965346534653465,0.04294478527607362
Fiat,Fiat,2015.0,Inline 4 cylinder ,350000.0,0.9975247524752475,0.04294478527607362
Ford,Ford,2013.0,V6 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Ford,Ford,2013.0,Inline 4 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Ford,Ford,2013.0,V8 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Ford,Ford,2013.0,Inline 6 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Ford,Ford,2013.0,Inline 3 cylinder ,600000.0,0.9965346534653465,0.0736196319018405
Ford,Ford Endeavour 3.0L 4X4 AT,2017.0,V6 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Ford,Ford Endeavour 3.0L 4X4 AT,2017.0,Inline 4 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Ford,Ford Endeavour 3.0L 4X4 AT,2017.0,V8 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Ford,Ford Endeavour 3.0L 4X4 AT,2017.0,Inline 6 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Ford,Ford Endeavour 3.0L 4X4 AT,2017.0,Inline 3 cylinder ,1000000.0,0.9985148514851485,0.12269938650306748
Ford,Ford,2011.0,V6 cylinder ,700000.0,0.9955445544554455,0.08588957055214724
Ford,Ford,2011.0,Inline 4 cylinder ,700000.0,0.9955445544554455,0.08588957055214724
Ford,Ford,2011.0,V8 cylinder ,700000.0,0.9955445544554455,0.08588957055214724
Ford,Ford,2011.0,Inline 6 cylinder ,700000.0,0.9955445544554455,0.08588957055214724
Ford,Ford,2011.0,Inline 3 cylinder ,700000.0,0.9955445544554455,0.08588957055214724
Ford,Ford Figo Petrol Titanium,2010.0,V6 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Ford,Ford Figo Petrol Titanium,2010.0,Inline 4 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Ford,Ford Figo Petrol Titanium,2010.0,V8 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Ford,Ford Figo Petrol Titanium,2010.0,Inline 6 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Ford,Ford Figo Petrol Titanium,2010.0,Inline 3 cylinder ,300000.0,0.995049504950495,0.03680981595092025
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2013.0,Inline 4 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2013.0,V8 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2013.0,Inline 6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Ford,Ford Ecosport 1.5 DV5 MT Ambiente,2013.0,Inline 3 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
Ford,Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2013.0,V6 cylinder ,564533.0262184618,0.9965346534653465,0.06926785597772538
